order_id,order_date,customer_id,city,product,category,status,quantity,unit_price,discount_pct
101606,06/04/2026,CUST01606,Aswan,Desk,Furniture,Completed,10,7326,0
101607,19/11/2026,CUST01607,Luxor,Headphones,Electronics,Completed,11,1800,5
101608,04/06/2026,CUST01608,Port Said,Monitor,Electronics,Completed,12,9292,10
101609,17/01/2026,CUST01609,Cairo,Printer,Office Equipment,Completed,1,6936,15
101610,02/08/2026,CUST01610,Giza,Notebook Pack,Stationery,Completed,2,247.2,20
101611,15/03/2026,CUST01611,Alexandria,Laptop,Electronics,Completed,3,29640,0
101612,28/10/2026,CUST01612,Mansoura,Smartphone,Electronics,Completed,4,15225,5
101613,13/05/2026,CUST01613,Tanta,Wireless Mouse,Accessories,Completed,5,477,10
101614,26/12/2026,CUST01614,Aswan,Keyboard,Accessories,Completed,6,909.5,15
101615,11/07/2026,CUST01615,Luxor,Office Chair,Furniture,Completed,7,5616,20
101616,24/02/2026,CUST01616,Port Said,Desk,Furniture,Completed,8,8066,0
101617,09/09/2026,CUST01617,Cairo,Headphones,Electronics,Completed,9,1980,5
101618,22/04/2026,CUST01618,Giza,Monitor,Electronics,Completed,10,8280,10
101619,07/11/2026,CUST01619,Alexandria,Printer,Office Equipment,Completed,11,6188,15
101620,20/06/2026,CUST01620,Mansoura,Notebook Pack,Stationery,Completed,12,220.8,20
101621,05/01/2025,CUST01621,Tanta,Laptop,Electronics,Completed,1,26505,0
101622,18/08/2025,CUST01622,Aswan,Smartphone,Electronics,Completed,2,13630,5
101623,03/03/2025,CUST01623,Luxor,Wireless Mouse,Accessories,Completed,3,427.5,10
101624,16/10/2025,CUST01624,Port Said,Keyboard,Accessories,Completed,4,816,15
101625,01/05/2025,CUST01625,Cairo,Office Chair,Furniture,Completed,5,5044,20
101626,14/12/2025,CUST01626,Giza,Desk,Furniture,Completed,6,7252,0
101627,27/07/2025,CUST01627,Alexandria,Headphones,Electronics,Completed,7,1782,5
101628,12/02/2025,CUST01628,Mansoura,Monitor,Electronics,Completed,8,9200,10
101629,25/09/2025,CUST01629,Tanta,Printer,Office Equipment,Completed,9,6868,15
101630,10/04/2025,CUST01630,Aswan,Notebook Pack,Stationery,Completed,10,244.8,
101631,23/11/2025,CUST01631,Luxor,Laptop,Electronics,Completed,11,29355,0
101632,08/06/2025,CUST01632,Port Said,Smartphone,Electronics,Completed,12,15080,5
101633,21/01/2025,CUST01633,Cairo,Wireless Mouse,Accessories,Completed,1,472.5,10
101634,06/08/2025,CUST01634,Giza,Keyboard,Accessories,Completed,2,901,15
101635,19/03/2025,CUST01635,Alexandria,Office Chair,Furniture,Completed,3,5564,20
101636,04/10/2025,CUST01636,Mansoura,Desk,Furniture,Completed,4,7992,0
101637,17/05/2025,CUST01637,Tanta,Headphones,Electronics,Completed,5,1962,5
101638,02/12/2025,CUST01638,Aswan,Monitor,Electronics,Completed,6,10120,10
101639,15/07/2025,CUST01639,Luxor,Printer,Office Equipment,Completed,7,6120,15
101640,28/02/2025,CUST01640,Port Said,Notebook Pack,stationery,Completed,8,218.4,20
101641,13/09/2025,CUST01641,Cairo,Laptop,Electronics,Completed,9,26220,0
101642,26/04/2025,CUST01642,Giza,Smartphone,Electronics,Completed,10,13485,5
101643,11/11/2025,CUST01643,Alexandria,Wireless Mouse,Accessories,Completed,11,423,10
101644,24/06/2025,CUST01644,Mansoura,Keyboard,Accessories,Completed,12,807.5,15
101645,09/01/2025,CUST01645,Tanta,Office Chair,Furniture,Completed,1,4992,20
101646,22/08/2025,CUST01646,Aswan,Desk,Furniture,Completed,2,7178,0
101647,07/03/2025,CUST01647,Luxor,Headphones,Electronics,Completed,3,1764,5
101648,20/10/2025,CUST01648,Port Said,Monitor,Electronics,Completed,4,9108,10
101649,05/05/2025,CUST01649,Cairo,Printer,Office Equipment,Completed,5,6800,15
101650,18/12/2025,CUST01650,,Notebook Pack,Stationery,Completed,6,242.4,20
101651,03/07/2025,CUST01651,Alexandria,Laptop,Electronics,Completed,7,29070,0
101652,16/02/2025,CUST01652,Mansoura, smartphone ,Electronics,Completed,8,14935,5
101653,01/09/2025,CUST01653,Tanta,Wireless Mouse,Accessories,Completed,9,468,10
101654,14/04/2025,CUST01654,Aswan,Keyboard,Accessories,Completed,10,892.5,15
101655,27/11/2025,CUST01655,Luxor,Office Chair,Furniture,Completed,11,5512,20
101656,12/06/2025,CUST01656,Port Said,Desk,Furniture,Completed,12,7918,0
101657,25/01/2025,CUST01657,Cairo,Headphones,Electronics,Completed,1,1944,5
101658,10/08/2025,CUST01658,Giza,Monitor,Electronics,Completed,2,10028,10
101659,23/03/2025,CUST01659,Alexandria,Printer,Office Equipment,Completed,3,7480,15
101660,08/10/2025,CUST01660,Mansoura,Notebook Pack,Stationery,Completed,4,216,20
101661,21/05/2025,CUST01661,Tanta,Laptop,Electronics,Completed,5,25935,0
101662,06/12/2025,CUST01662,Aswan,Smartphone,Electronics,Completed,6,13340,5
101663,19/07/2025,CUST01663,Luxor,Wireless Mouse,Accessories,Completed,7,418.5,10
101664,04/02/2025,CUST01664,Port Said,Keyboard,Accessories,Completed,8,799,15
101665,17/09/2025,CUST01665,Cairo,Office Chair,Furniture,Completed,9,4940,20
101666,02/04/2025,CUST01666,Giza,Desk,Furniture,Completed,10,7104,0
101667,15/11/2025,CUST01667,Alexandria,Headphones,Electronics,Completed,11,1746,5
101668,28/06/2025,CUST01668,Mansoura,Monitor,Electronics,Completed,12,9016,10
101669,13/01/2025,CUST01669,Tanta,Printer,Office Equipment,Completed,1,6732,15
101670,26/08/2025,CUST01670,Aswan,Notebook Pack,Stationery,Completed,2,240,20
101671,11/03/2025,CUST01671,Luxor,Laptop,Electronics,Completed,3,28785,0
101672,24/10/2025,CUST01672,Port Said,Smartphone,Electronics,Completed,4,14790,5
101673,09/05/2025,CUST01673,Cairo,Wireless Mouse,Accessories,Completed,5,463.5,10
101674,22/12/2025,CUST01674,Giza,Keyboard,Accessories,Completed,6,884,15
101675,07/07/2025,CUST01675,Alexandria,Office Chair,Furniture,Completed,7,5460,20
101676,20/02/2025,CUST01676,Mansoura,Desk,Furniture,Completed,8,7844,0
101677,05/09/2025,CUST01677,Tanta,Headphones,Electronics,Completed,9,1926,5
101678,18/04/2025,CUST01678,Aswan,Monitor,Electronics,Completed,10,9936,10
101679,03/11/2025,CUST01679,Luxor,Printer,Office Equipment,Completed,11,7412,15
101680,16/06/2025,CUST01680,Port Said,Notebook Pack,Stationery,Completed,12,264,20
101681,01/01/2025,CUST01681,Cairo,Laptop,Electronics,Completed,1,25650,0
101682,14/08/2025,CUST01682,Giza,Smartphone,Electronics,Completed,2,13195,5
101683,27/03/2025,CUST01683,Alexandria,Wireless Mouse,Accessories,Completed,3,414,10
101684,12/10/2025,CUST01684,Mansoura,Keyboard,Accessories,Completed,4,790.5,15
101685,25/05/2025,CUST01685,Tanta,Office Chair,Furniture,Completed,5,4888,20
101686,10/12/2025,CUST01686,Aswan,Desk,Furniture,Completed,6,7030,0
101687,23/07/2025,CUST01687,Luxor,Headphones,Electronics,Completed,7,1728,5
101688,08/02/2025,CUST01688,Port Said,Monitor,Electronics,Completed,8,8924,10
101689,21/09/2025,CUST01689,Cairo,Printer,Office Equipment,Completed,9,6664,15
101690,06/04/2025,CUST01690,Giza,Notebook Pack,Stationery,Completed,10,237.6,20
101691,19/11/2025,CUST01691,Alexandria,Laptop,Electronics,Completed,11,28500,0
101692,04/06/2025,CUST01692,Mansoura,Smartphone,Electronics,Completed,12,14645,5
101693,17/01/2025,CUST01693,Tanta,Wireless Mouse,Accessories,Completed,1,459,10
101694,02/08/2025,CUST01694,Aswan,Keyboard,Accessories,Completed,2,875.5,15
101695,15/03/2025,CUST01695,Luxor,Office Chair,Furniture,Completed,3,5408,20
101696,28/10/2025,CUST01696, Port Said ,Desk,Furniture,Completed,4,7770,0
101697,13/05/2025,CUST01697,Cairo,Headphones,Electronics,Completed,5,1908,5
101698,26/12/2025,CUST01698,Giza,Monitor,Electronics,Completed,6,9844,10
101699,11/07/2025,CUST01699,Alexandria,Printer,Office Equipment,Completed,7,7344,15
101700,24/02/2025,CUST01700,Mansoura,Notebook Pack,Stationery,Completed,8,261.6,20
101701,09/09/2025,CUST01701,Tanta,Laptop,Electronics,Completed,9,31350,0
101702,22/04/2025,CUST01702,Aswan,Smartphone,Electronics,Completed,10,13050,5
101703,07/11/2025,CUST01703,Luxor,Wireless Mouse,Accessories,Completed,11,409.5,10
101704,20/06/2025,CUST01704,Port Said,Keyboard,Accessories,Completed,12,782,15
101705,05/01/2025,CUST01705,Cairo,Office Chair,Furniture,Completed,1,4836,20
101706,18/08/2025,CUST01706,Giza,Desk,Furniture,Completed,2,6956,0
101707,03/03/2025,CUST01707,Alexandria,Headphones,Electronics,Completed,3,1710,5
101708,16/10/2025,CUST01708,Mansoura,Monitor,Electronics,Completed,4,8832,10
101709,01/05/2025,CUST01709,Tanta,Printer,Office Equipment,Completed,5,6596,15
101710,14/12/2025,CUST01710,Aswan,Notebook Pack,Stationery,Completed,6,235.2,20
101711,27/07/2025,CUST01711,Luxor,Laptop,Electronics,Completed,7,28215,0
101712,12/02/2025,CUST01712,Port Said,Smartphone,Electronics,Completed,8,14500,5
101713,25/09/2025,CUST01713,Cairo,Wireless Mouse,Accessories,Completed,9,454.5,10
101714,10/04/2025,CUST01714,Giza,Keyboard,Accessories,Completed,10,867,15
101715,23/11/2025,CUST01715,Alexandria,Office Chair,Furniture,Completed,11,5356,20
101716,08/06/2025,CUST01716,Mansoura,Desk,Furniture,Completed,12,7696,0
101717,21/01/2025,CUST01717,Tanta,Headphones,Electronics,Completed,1,1890,5
101718,06/08/2025,CUST01718,Aswan,Monitor,Electronics,Completed,2,9752,10
101719,19/03/2025,CUST01719,Luxor,Printer,Office Equipment,Completed,3,7276,15
101720,04/10/2025,CUST01720,Port Said,Notebook Pack,Stationery,Completed,4,259.2,20
101721,17/05/2025,CUST01721,Cairo,Laptop,Electronics,Completed,5,31065,0
101722,02/12/2025,CUST01722,Giza,Smartphone,Electronics,Completed,6,15950,5
101723,15/07/2025,CUST01723,Alexandria,Wireless Mouse,Accessories,Completed,7,405,10
101724,28/02/2025,CUST01724,Mansoura,Keyboard,Accessories,Completed,8,773.5,15
101725,13/09/2025,CUST01725,Tanta,Office Chair,Furniture,Completed,9,4784,20
101726,26/04/2025,CUST01726,Aswan,Desk,Furniture,Completed,10,6882,0
101727,11/11/2025,CUST01727,Luxor,Headphones,Electronics,Completed,11,1692,5
101728,24/06/2025,CUST01728,Port Said,Monitor,Electronics,Completed,12,8740,10
101729,09/01/2025,CUST01729,Cairo,Printer,Office Equipment,Completed,1,6528,15
101730,22/08/2025,CUST01730,Giza,Notebook Pack,Stationery,Completed,2,232.8,20
101731,07/03/2025,CUST01731,Alexandria,Laptop,Electronics, completed ,3,27930,0
101732,20/10/2025,CUST01732,Mansoura,Smartphone,Electronics,Completed,4,14355,5
101733,05/05/2025,CUST01733,Tanta,Wireless Mouse,Accessories,Completed,5,450,10
101734,18/12/2025,CUST01734,Aswan,Keyboard,Accessories,Completed,6,858.5,15
101735,03/07/2025,CUST01735,Luxor,Office Chair,Furniture,Completed,7,5304,20
101736,16/02/2025,CUST01736,Port Said,Desk,Furniture,Completed,8,7622,0
101737,01/09/2025,CUST01737,Cairo,Headphones,Electronics,Completed,9,1872,5
101738,14/04/2025,CUST01738,Giza,Monitor,Electronics,Completed,10,9660,10
101739,27/11/2025,CUST01739,Alexandria,Printer,Office Equipment,Completed,11,7208,15
101740,12/06/2025,CUST01740,Mansoura,Notebook Pack,Stationery,Completed,12,256.8,20
101741,25/01/2025,CUST01741,Tanta,Laptop,Electronics,Completed,1,30780,0
101742,10/08/2025,CUST01742,Aswan,Smartphone,Electronics,Completed,2,15805,5
101743,23/03/2025,CUST01743,Luxor,Wireless Mouse,Accessories,Completed,3,495,10
101744,08/10/2025,CUST01744,Port Said,Keyboard,Accessories,Completed,4,765,15
101745,21/05/2025,CUST01745,Cairo,Office Chair,Furniture,Completed,5,4732,20
101746,06/12/2025,CUST01746,Giza,Desk,Furniture,Completed,6,6808,0
101747,19/07/2025,CUST01747,,Headphones,Electronics,Completed,7,1674,5
101748,04/02/2025,CUST01748,Mansoura,Monitor,Electronics,Completed,8,8648,10
101749,17/09/2025,CUST01749,Tanta,Printer,Office Equipment,Completed,9,6460,15
101750,02/04/2025,CUST01750,Aswan,Notebook Pack,Stationery,Completed,10,230.4,20
101751,15/11/2025,CUST01751,Luxor,Laptop,Electronics,Completed,11,27645,0
101752,28/06/2025,CUST01752,Port Said,Smartphone,Electronics,Completed,12,14210,5
101753,13/01/2025,CUST01753,Cairo,Wireless Mouse,Accessories,Completed,1,445.5,10
101754,26/08/2025,CUST01754,Giza,Keyboard,Accessories,Completed,2,850,15
101755,11/03/2025,CUST01755,Alexandria,Office Chair,Furniture,Completed,3,5252,20
101756,24/10/2025,CUST01756,Mansoura,Desk,Furniture,Completed,4,7548,0
101757,09/05/2025,CUST01757,Tanta,Headphones,Electronics,Completed,5,1854,5
101758,22/12/2025,CUST01758,Aswan,Monitor,Electronics,Completed,6,9568,10
101759,07/07/2025,CUST01759,Luxor,Printer,Office Equipment,Completed,7,7140,15
101760,20/02/2025,CUST01760,Port Said,Notebook Pack,Stationery,Completed,8,254.4,20
101761,05/09/2025,CUST01761,Cairo,Laptop,Electronics,Completed,9,30495,0
101762,18/04/2025,CUST01762,Giza,Smartphone,Electronics,Completed,10,15660,5
101763,03/11/2025,CUST01763,Alexandria,Wireless Mouse,Accessories,Completed,11,490.5,10
101764,16/06/2025,CUST01764,Mansoura,Keyboard,Accessories,Completed,12,935,15
101765,01/01/2025,CUST01765,Tanta,Office Chair,Furniture,Completed,1,4680,20
101766,14/08/2025,CUST01766,Aswan,Desk,Furniture,Completed,2,6734,0
101767,27/03/2025,CUST01767,Luxor,Headphones,Electronics,Completed,3,1656,5
101768,12/10/2025,CUST01768,Port Said,Monitor,Electronics,Completed,4,8556,10
101769,25/05/2025,CUST01769,Cairo,Printer,Office Equipment,Completed,5,6392,15
101770,10/12/2025,CUST01770,Giza,Notebook Pack,Stationery,Completed,6,228,20
101771,23/07/2025,CUST01771,Alexandria,Laptop,Electronics,Completed,7,27360,0
101772,08/02/2025,CUST01772,Mansoura,Smartphone,Electronics,Completed,8,14065,5
101773,21/09/2025,CUST01773,Tanta,Wireless Mouse,Accessories,Completed,9,441,10
101774,06/04/2025,CUST01774,Aswan,Keyboard,Accessories,Completed,10,841.5,15
101775,19/11/2025,CUST01775,Luxor,Office Chair,Furniture,Completed,11,5200,20
101776,04/06/2025,CUST01776,Port Said,Desk,Furniture,Completed,12,7474,0
101777,17/01/2025,CUST01777,Cairo,Headphones,Electronics,Completed,1,1836,5
101778,02/08/2025,CUST01778,Giza,Monitor,Electronics,Completed,2,9476,10
101779,15/03/2025,CUST01779,Alexandria, printer ,Office Equipment,Completed,3,7072,15
101780,28/10/2025,CUST01780,Mansoura,Notebook Pack,Stationery,Completed,4,252,20
101781,13/05/2025,CUST01781,Tanta,Laptop,Electronics,Completed,5,30210,0
101782,26/12/2025,CUST01782,Aswan,Smartphone,Electronics,Completed,6,15515,5
101783,11/07/2025,CUST01783,Luxor,Wireless Mouse,Accessories,Completed,7,486,10
101784,24/02/2025,CUST01784,Port Said,Keyboard,Accessories,Completed,8,926.5,15
101785,09/09/2025,CUST01785,Cairo,Office Chair,Furniture,Completed,9,5720,20
101786,22/04/2025,CUST01786,Giza,Desk,Furniture,Completed,10,6660,0
101787,07/11/2025,CUST01787,Alexandria,Headphones,Electronics,Completed,11,1638,5
101788,20/06/2025,CUST01788,Mansoura,Monitor,Electronics,Completed,12,8464,10
101789,05/01/2025,CUST01789,Tanta,Printer,office equipment,Completed,1,6324,15
101790,18/08/2025,CUST01790,Aswan,Notebook Pack,Stationery,Completed,2,225.6,20
101791,03/03/2025,CUST01791,Luxor,Laptop,Electronics,Completed,3,27075,0
101792,16/10/2025,CUST01792,Port Said,Smartphone,Electronics,Completed,4,13920,5
101793,01/05/2025,CUST01793,Cairo,Wireless Mouse,Accessories,Completed,5,436.5,10
101794,14/12/2025,CUST01794,Giza,Keyboard,Accessories,Completed,6,833,15
101795,27/07/2025,CUST01795,Alexandria,Office Chair,Furniture,Completed,7,5148,20
101796,12/02/2025,CUST01796,Mansoura,Desk,Furniture,Completed,8,7400,0
101797,25/09/2025,CUST01797,Tanta,Headphones,Electronics,Completed,9,1818,5
101798,10/04/2025,CUST01798,Aswan,Monitor,Electronics,Completed,10,9384,10
101799,23/11/2025,CUST01799,Luxor,Printer,Office Equipment,Completed,11,7004,15
101800,08/06/2025,CUST01800,Port Said,Notebook Pack,Stationery,Completed,12,249.6,20
101801,21/01/2025,CUST00001,Cairo,Laptop,Electronics,Completed,1,29925,0
101802,06/08/2025,CUST00002,Giza,Smartphone,Electronics,Completed,2,15370,5
101803,19/03/2025,CUST00003,Alexandria,Wireless Mouse,Accessories,Completed,3,481.5,10
101804,04/10/2025,CUST00004,Mansoura,Keyboard,Accessories,Completed,4,918,15
101805,17/05/2025,CUST00005,Tanta,Office Chair,Furniture,Completed,5,5668,20
101806,02/12/2025,CUST00006,Aswan,Desk,Furniture,Completed,6,8140,0
101807,15/07/2025,CUST00007,Luxor,Headphones,Electronics,Completed,7,1620,5
101808,28/02/2025,CUST00008,Port Said,Monitor,Electronics,Completed,8,8372,10
101809,13/09/2025,CUST00009, Cairo ,Printer,Office Equipment,Completed,9,6256,15
101810,26/04/2025,CUST00010,Giza,Notebook Pack,Stationery,Completed,10,223.2,20
101811,11/11/2025,CUST00011,Alexandria,Laptop,Electronics,Completed,11,26790,
101812,24/06/2025,CUST00012,Mansoura,Smartphone,Electronics,Completed,12,13775,5
101813,09/01/2025,CUST00013,Tanta,Wireless Mouse,Accessories,Completed,1,432,10
101814,22/08/2025,CUST00014,Aswan,Keyboard,Accessories,Completed,2,824.5,15
101815,07/03/2025,CUST00015,Luxor,Office Chair,Furniture,Completed,3,5096,20
101816,20/10/2025,CUST00016,Port Said,Desk,Furniture,Completed,4,7326,0
101817,05/05/2025,CUST00017,Cairo,Headphones,Electronics,Completed,5,1800,5
101818,18/12/2025,CUST00018,Giza,Monitor,Electronics,Completed,6,9292,10
101819,03/07/2025,CUST00019,Alexandria,Printer,Office Equipment,Completed,7,6936,15
101820,16/02/2025,CUST00020,Mansoura,Notebook Pack,Stationery,Completed,8,247.2,20
101821,01/09/2025,CUST00021,Tanta,Laptop,Electronics,Completed,9,29640,0
101822,14/04/2025,CUST00022,Aswan,Smartphone,Electronics,Completed,10,15225,5
101823,27/11/2025,CUST00023,Luxor,Wireless Mouse,Accessories,Completed,11,477,10
101824,12/06/2025,CUST00024,Port Said,Keyboard,Accessories,Completed,12,909.5,15
101825,25/01/2025,CUST00025,Cairo,Office Chair,Furniture,Completed,1,5616,20
101826,10/08/2025,CUST00026,Giza,Desk,Furniture,Completed,2,8066,0
101827,23/03/2025,CUST00027,Alexandria,Headphones,Electronics,Completed,3,1980,5
101828,08/10/2025,CUST00028,Mansoura,Monitor,Electronics,Completed,4,8280,10
101829,21/05/2025,CUST00029,Tanta,Printer,Office Equipment,Completed,5,6188,15
101830,06/12/2025,CUST00030,Aswan,Notebook Pack,Stationery,Completed,6,220.8,20
101831,19/07/2025,CUST00031,Luxor,Laptop,Electronics,Completed,7,26505,0
101832,04/02/2025,CUST00032,Port Said,Smartphone,Electronics,Completed,8,13630,5
101833,17/09/2025,CUST00033,Cairo,Wireless Mouse,Accessories,Completed,9,427.5,10
101834,02/04/2025,CUST00034,Giza,Keyboard,Accessories,Completed,10,816,15
101835,15/11/2025,CUST00035,Alexandria,Office Chair,Furniture,Completed,11,5044,20
101836,28/06/2025,CUST00036,Mansoura,Desk,Furniture,Completed,12,7252,0
101837,13/01/2025,CUST00037,Tanta,Headphones,Electronics,Completed,1,1782,5
101838,26/08/2025,CUST00038,Aswan,Monitor,Electronics,Completed,2,9200,10
101839,11/03/2025,CUST00039,Luxor,Printer,Office Equipment,Completed,3,6868,15
101840,24/10/2025,CUST00040,Port Said,Notebook Pack,Stationery,Completed,4,244.8,20
101841,09/05/2025,CUST00041,Cairo,Laptop,Electronics,Completed,5,29355,0
101842,22/12/2025,CUST00042,Giza,Smartphone,Electronics,Completed,6,15080,5
101843,07/07/2025,CUST00043,Alexandria,Wireless Mouse,Accessories,Completed,7,472.5,10
101844,20/02/2025,CUST00044,,Keyboard,Accessories,Completed,8,901,15
101845,05/09/2025,CUST00045,Tanta,Office Chair,Furniture,Completed,9,5564,20
101846,18/04/2025,CUST00046,Aswan,Desk,Furniture,Completed,10,7992,0
101847,03/11/2025,CUST00047,Luxor,Headphones,Electronics,Completed,11,1962,5
101848,16/06/2025,CUST00048,Port Said,Monitor,Electronics,Completed,12,10120,10
101849,01/01/2025,CUST00049,Cairo,Printer,Office Equipment,Completed,1,6120,15
101850,14/08/2025,CUST00050,Giza,Notebook Pack,Stationery,Completed,2,218.4,20
101851,27/03/2025,CUST00051,Alexandria,Laptop,Electronics,Completed,3,26220,0
101852,12/10/2025,CUST00052,Mansoura,Smartphone,Electronics,Completed,4,13485,5
101853,25/05/2025,CUST00053,Tanta,Wireless Mouse,Accessories,Completed,5,423,10
101854,10/12/2025,CUST00054,Aswan,Keyboard,Accessories,Completed,6,807.5,15
101855,23/07/2025,CUST00055,Luxor,Office Chair,Furniture,Completed,7,4992,20
101856,08/02/2025,CUST00056,Port Said,Desk,Furniture,Completed,8,7178,0
101857,21/09/2025,CUST00057,Cairo,Headphones,Electronics,Completed,9,1764,5
101858,06/04/2025,CUST00058,Giza,Monitor,Electronics,Completed,10,9108,10
101859,19/11/2025,CUST00059,Alexandria,Printer,Office Equipment,Completed,11,6800,15
101860,04/06/2025,CUST00060,Mansoura,Notebook Pack,Stationery,Completed,12,242.4,20
101861,17/01/2025,CUST00061,Tanta,Laptop,Electronics,Completed,1,29070,0
101862,02/08/2025,CUST00062,Aswan,Smartphone,Electronics,Completed,2,14935,5
101863,15/03/2025,CUST00063,Luxor,Wireless Mouse,Accessories,Completed,3,468,10
